player,CLR,COR,FC,FK,FS,G,GA,GC,GK,MINS,PAS,PEN,R,S,SAV,TA,Y,position,team,field,opponent,kickoff,attendance
M. Carrick,0,0,0,0,0,0,0,0,0,65,69,0,0,0,0,0,0,midfielder,Manchester United,home,Everton,4/4/2017,75272
M. Fellaini,0,0,4,0,0,0,0,0,0,90,40,0,0,3,0,0,0,midfielder,Manchester United,home,Everton,4/4/2017,75272
J. Lingard,0,0,1,0,3,0,0,0,0,90,47,0,0,1,0,0,0,forward,Manchester United,home,Everton,4/4/2017,75272
M. Rashford,0,0,0,0,2,0,0,0,0,90,27,0,0,0,0,0,0,forward,Manchester United,home,Everton,4/4/2017,75272
Z. Ibrahimovic,0,0,0,0,1,1,0,0,0,90,39,1,0,2,0,0,0,forward,Manchester United,home,Everton,4/4/2017,75272
D. Calvert-Lewin,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,substitute,Everton,away,Manchester United,4/4/2017,75272
M. Pennington,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,substitute,Everton,away,Manchester United,4/4/2017,75272
J. Robles,0,0,0,0,0,0,0,1,8,90,0,0,0,0,2,0,1,goalkeeper,Everton,away,Manchester United,4/4/2017,75272
A. Williams,11,0,1,0,0,0,1,0,0,89,0,0,1,0,0,2,0,defender,Everton,away,Manchester United,4/4/2017,75272
L. Baines,5,1,3,0,1,0,0,0,0,90,0,0,0,1,0,1,0,defender,Everton,away,Manchester United,4/4/2017,75272
M. Holgate,4,0,2,0,0,0,0,0,0,90,0,0,0,0,0,3,0,defender,Everton,away,Manchester United,4/4/2017,75272
P. Jagielka,8,0,0,0,0,1,0,0,0,90,0,0,0,1,0,3,0,defender,Everton,away,Manchester United,4/4/2017,75272
G. Barry,0,0,3,0,0,0,0,0,0,90,48,0,0,1,0,0,1,midfielder,Everton,away,Manchester United,4/4/2017,75272
I. Gueye,0,0,2,0,5,0,0,0,0,90,47,0,0,0,0,0,1,midfielder,Everton,away,Manchester United,4/4/2017,75272
T. Davies,0,0,1,0,1,0,0,0,0,90,24,0,0,0,0,0,1,midfielder,Everton,away,Manchester United,4/4/2017,75272
K. Mirallas,0,3,2,0,1,0,0,0,0,67,20,0,0,2,0,0,0,forward,Everton,away,Manchester United,4/4/2017,75272
R. Barkley,0,1,3,0,0,0,0,0,0,80,39,0,0,0,0,0,0,forward,Everton,away,Manchester United,4/4/2017,75272
R. Lukaku,0,0,0,0,2,0,0,0,0,90,27,0,0,1,0,0,0,forward,Everton,away,Manchester United,4/4/2017,75272
A. Oxlade-Chamberlain,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,substitute,Arsenal,home,West Ham United,4/5/2017,59961
O. Giroud,0,0,0,0,0,1,0,0,0,16,0,0,0,0,0,0,0,substitute,Arsenal,home,West Ham United,4/5/2017,59961
Emiliano Martinez,0,0,0,0,0,0,0,0,6,90,0,0,0,0,2,0,0,goalkeeper,Arsenal,home,West Ham United,4/5/2017,59961
Gabriel,5,0,0,0,1,0,0,0,0,90,0,0,0,0,0,1,0,defender,Arsenal,home,West Ham United,4/5/2017,59961
Héctor Bellerín,1,0,2,0,0,0,0,0,0,90,0,0,0,1,0,1,1,defender,Arsenal,home,West Ham United,4/5/2017,59961
N. Monreal,1,0,3,0,1,0,0,0,0,90,0,0,0,0,0,2,0,defender,Arsenal,home,West Ham United,4/5/2017,59961
S. Mustafi,3,0,2,0,0,0,0,0,0,90,0,0,0,1,0,1,1,defender,Arsenal,home,West Ham United,4/5/2017,59961
A. Sánchez,0,0,2,0,2,0,0,0,0,90,53,0,0,2,0,0,0,midfielder,Arsenal,home,West Ham United,4/5/2017,59961
G. Xhaka,0,2,2,0,0,0,0,0,0,90,120,0,0,1,0,0,0,midfielder,Arsenal,home,West Ham United,4/5/2017,59961
M. Elneny,0,0,0,0,0,0,0,0,0,81,71,0,0,2,0,0,0,midfielder,Arsenal,home,West Ham United,4/5/2017,59961
M. Özil,0,3,0,0,1,1,1,0,0,90,93,0,0,1,0,0,0,midfielder,Arsenal,home,West Ham United,4/5/2017,59961
T. Walcott,0,0,0,0,0,1,0,0,0,81,28,0,0,3,0,0,0,midfielder,Arsenal,home,West Ham United,4/5/2017,59961
D. Welbeck,0,0,0,0,0,0,0,0,0,74,17,0,0,3,0,0,0,forward,Arsenal,home,West Ham United,4/5/2017,59961
D. Sakho,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,substitute,West Ham United,away,Arsenal,4/5/2017,59961
E. Fernandes,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,substitute,West Ham United,away,Arsenal,4/5/2017,59961
R. Snodgrass,0,0,0,0,1,0,0,0,0,45,0,0,0,0,0,0,0,substitute,West Ham United,away,Arsenal,4/5/2017,59961
D. Randolph,0,0,0,0,0,0,0,3,11,90,0,0,0,0,5,0,0,goalkeeper,West Ham United,away,Arsenal,4/5/2017,59961
A. Masuaku,3,0,0,0,0,0,0,0,0,90,0,0,0,0,0,2,0,defender,West Ham United,away,Arsenal,4/5/2017,59961
J. Collins,6,0,0,0,0,0,0,0,0,90,0,0,0,0,0,1,0,defender,West Ham United,away,Arsenal,4/5/2017,59961
José Fonte,8,0,1,0,0,0,0,0,0,90,0,0,0,0,0,2,0,defender,West Ham United,away,Arsenal,4/5/2017,59961
S. Byram,6,0,2,0,2,0,0,0,0,90,0,0,0,0,0,1,1,defender,West Ham United,away,Arsenal,4/5/2017,59961
André Ayew,0,0,1,0,3,0,0,0,0,90,28,0,0,0,0,0,0,midfielder,West Ham United,away,Arsenal,4/5/2017,59961
C. Kouyaté,0,0,0,0,0,0,0,0,0,90,31,0,0,0,0,0,0,midfielder,West Ham United,away,Arsenal,4/5/2017,59961
M. Antonio,0,0,0,0,3,0,0,0,0,45,10,0,0,1,0,0,0,midfielder,West Ham United,away,Arsenal,4/5/2017,59961
M. Lanzini,0,0,0,2,0,0,0,0,0,90,50,0,0,3,0,0,1,midfielder,West Ham United,away,Arsenal,4/5/2017,59961
M. Noble,0,0,0,0,2,0,0,0,0,80,39,0,0,1,0,0,0,midfielder,West Ham United,away,Arsenal,4/5/2017,59961
A. Carroll,0,0,1,0,0,0,0,0,0,64,20,0,0,0,0,0,0,forward,West Ham United,away,Arsenal,4/5/2017,59961
Evandro,0,0,1,0,1,0,0,0,0,39,0,0,0,0,0,0,0,substitute,Hull City,home,Middlesbrough,4/5/2017,20380
M. Dawson,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,substitute,Hull City,home,Middlesbrough,4/5/2017,20380
M. Henriksen,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,substitute,Hull City,home,Middlesbrough,4/5/2017,20380
E. Jakupovic,0,0,0,0,0,0,0,2,7,90,0,0,0,0,2,0,0,goalkeeper,Hull City,home,Middlesbrough,4/5/2017,20380
A. Elmohamady,4,0,1,0,0,0,0,0,0,90,0,0,0,0,0,0,0,defender,Hull City,home,Middlesbrough,4/5/2017,20380
A. Ranocchia,12,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,defender,Hull City,home,Middlesbrough,4/5/2017,20380
A. Robertson,4,0,2,0,0,0,1,0,0,90,0,0,0,0,0,0,0,defender,Hull City,home,Middlesbrough,4/5/2017,20380
H. Maguire,7,0,1,0,3,1,0,0,0,81,0,0,0,2,0,0,0,defender,Hull City,home,Middlesbrough,4/5/2017,20380
A. N'Diaye,0,0,3,0,2,0,0,0,0,90,40,0,0,1,0,0,1,midfielder,Hull City,home,Middlesbrough,4/5/2017,20380
K. Grosicki,0,8,0,0,2,0,1,0,0,88,27,0,0,3,0,0,0,midfielder,Hull City,home,Middlesbrough,4/5/2017,20380
Lazar Markovic,0,0,3,0,2,1,0,0,0,90,33,0,0,1,0,0,0,midfielder,Hull City,home,Middlesbrough,4/5/2017,20380
Sam Clucas,0,0,1,0,1,0,0,0,0,90,54,0,0,0,0,0,1,midfielder,Hull City,home,Middlesbrough,4/5/2017,20380
A. Hernández,0,0,1,1,0,1,1,0,0,51,6,0,0,3,0,0,0,forward,Hull City,home,Middlesbrough,4/5/2017,20380
O. Niasse,0,0,0,0,0,1,0,0,0,90,20,0,0,2,0,0,0,forward,Hull City,home,Middlesbrough,4/5/2017,20380
A. Guédioura,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,substitute,Middlesbrough,away,Hull City,4/5/2017,20380
C. Stuani,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,substitute,Middlesbrough,away,Hull City,4/5/2017,20380
P. Bamford,0,0,1,0,0,0,0,0,0,19,0,0,0,0,0,0,0,substitute,Middlesbrough,away,Hull City,4/5/2017,20380
V. Valdés,0,0,0,0,0,0,0,4,9,90,0,0,0,0,1,0,0,goalkeeper,Middlesbrough,away,Hull City,4/5/2017,20380
A. Barragán,1,0,2,0,0,0,0,0,0,90,0,0,0,0,0,4,0,defender,Middlesbrough,away,Hull City,4/5/2017,20380
B. Gibson,4,0,1,0,1,0,1,0,0,90,0,0,0,0,0,0,0,defender,Middlesbrough,away,Hull City,4/5/2017,20380
D. Ayala,3,0,1,0,0,0,0,0,0,90,0,0,0,0,0,3,0,defender,Middlesbrough,away,Hull City,4/5/2017,20380
J. Husband,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,defender,Middlesbrough,away,Hull City,4/5/2017,20380
A. Clayton,0,1,1,0,0,0,0,0,0,90,56,0,0,0,0,0,1,midfielder,Middlesbrough,away,Hull City,4/5/2017,20380
A. Traoré,0,0,0,0,6,0,1,0,0,90,17,0,0,1,0,0,0,midfielder,Middlesbrough,away,Hull City,4/5/2017,20380
M. de Roon,0,0,3,0,2,1,0,0,0,90,47,0,0,1,0,0,0,midfielder,Middlesbrough,away,Hull City,4/5/2017,20380
S. Downing,0,3,1,0,1,0,0,0,0,90,47,0,0,0,0,0,0,midfielder,Middlesbrough,away,Hull City,4/5/2017,20380
R. Gestede,0,0,2,0,1,0,0,0,0,81,27,0,0,2,0,0,0,forward,Middlesbrough,away,Hull City,4/5/2017,20380
Á. Negredo,0,0,0,0,0,1,0,0,0,71,15,0,0,4,0,0,0,forward,Middlesbrough,away,Hull City,4/5/2017,20380
Ki Sung-yueng,0,0,0,0,2,0,0,0,0,18,0,0,0,0,0,0,0,substitute,Swansea City,home,Tottenham Hotspur,4/5/2017,20855
L. Narsingh,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,substitute,Swansea City,home,Tottenham Hotspur,4/5/2017,20855
O. McBurnie,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,substitute,Swansea City,home,Tottenham Hotspur,4/5/2017,20855
L. Fabianski,0,0,0,0,0,0,0,3,10,90,0,0,0,0,5,0,0,goalkeeper,Swansea City,home,Tottenham Hotspur,4/5/2017,20855
A. Mawson,3,0,1,0,0,0,0,0,0,90,0,0,0,1,0,0,0,defender,Swansea City,home,Tottenham Hotspur,4/5/2017,20855
Federico Fernández,6,0,0,0,0,0,0,0,0,90,0,0,0,0,0,3,0,defender,Swansea City,home,Tottenham Hotspur,4/5/2017,20855
K. Naughton,4,0,0,0,0,0,0,0,0,72,0,0,0,1,0,3,0,defender,Swansea City,home,Tottenham Hotspur,4/5/2017,20855
Martin Olsson,4,0,0,0,1,0,0,0,0,90,0,0,0,0,0,0,0,defender,Swansea City,home,Tottenham Hotspur,4/5/2017,20855
J. Cork,0,0,0,0,0,0,0,0,0,90,26,0,0,0,0,0,0,midfielder,Swansea City,home,Tottenham Hotspur,4/5/2017,20855
L. Fer,0,0,3,0,1,0,0,0,0,90,26,0,0,0,0,0,0,midfielder,Swansea City,home,Tottenham Hotspur,4/5/2017,20855
Tom Carroll,0,0,0,0,0,0,0,0,0,90,27,0,0,0,0,0,0,midfielder,Swansea City,home,Tottenham Hotspur,4/5/2017,20855
G. Sigurdsson,0,5,0,0,1,0,0,0,0,90,15,0,0,0,0,0,0,forward,Swansea City,home,Tottenham Hotspur,4/5/2017,20855
Jordan Ayew,0,0,3,0,2,0,1,0,0,75,16,0,0,0,0,0,1,forward,Swansea City,home,Tottenham Hotspur,4/5/2017,20855
W. Routledge,0,0,0,0,0,1,0,0,0,89,12,0,0,1,0,0,0,forward,Swansea City,home,Tottenham Hotspur,4/5/2017,20855
Georges-Kévin Nkoudo,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,substitute,Tottenham Hotspur,away,Swansea City,4/5/2017,20855
K. Trippier,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,substitute,Tottenham Hotspur,away,Swansea City,4/5/2017,20855
V. Janssen,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,substitute,Tottenham Hotspur,away,Swansea City,4/5/2017,20855
M. Vorm,0,0,0,0,0,0,0,1,2,90,0,0,0,0,0,0,0,goalkeeper,Tottenham Hotspur,away,Swansea City,4/5/2017,20855
B. Davies,1,0,0,0,1,0,0,0,0,79,0,0,0,0,0,3,0,defender,Tottenham Hotspur,away,Swansea City,4/5/2017,20855
J. Vertonghen,4,0,2,0,1,0,0,0,0,90,0,0,0,0,0,1,0,defender,Tottenham Hotspur,away,Swansea City,4/5/2017,20855
K. Walker,0,1,2,0,0,0,0,0,0,90,0,0,0,1,0,3,0,defender,Tottenham Hotspur,away,Swansea City,4/5/2017,20855
T. Alderweireld,6,0,0,0,0,0,0,0,0,90,0,0,0,1,0,1,0,defender,Tottenham Hotspur,away,Swansea City,4/5/2017,20855
C. Eriksen,0,6,2,0,0,1,0,0,0,90,83,0,0,3,0,0,0,midfielder,Tottenham Hotspur,away,Swansea City,4/5/2017,20855
Dele Alli,0,0,0,0,1,1,1,0,0,90,42,0,0,3,0,0,0,midfielder,Tottenham Hotspur,away,Swansea City,4/5/2017,20855
E. Dier,0,0,1,0,2,0,0,0,0,90,78,0,0,0,0,0,1,midfielder,Tottenham Hotspur,away,Swansea City,4/5/2017,20855
M. Dembélé,0,0,1,0,0,0,0,0,0,90,91,0,0,0,0,0,0,midfielder,Tottenham Hotspur,away,Swansea City,4/5/2017,20855
M. Sissoko,0,0,0,0,0,0,0,0,0,61,36,0,0,0,0,0,0,midfielder,Tottenham Hotspur,away,Swansea City,4/5/2017,20855
Son Heung-Min,0,0,0,0,0,1,0,0,0,89,21,0,0,3,0,0,0,forward,Tottenham Hotspur,away,Swansea City,4/5/2017,20855
J. Rodriguez,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,substitute,Southampton,home,Crystal Palace,4/5/2017,29968
P. Højbjerg,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,substitute,Southampton,home,Crystal Palace,4/5/2017,29968
F. Forster,0,0,0,0,0,0,0,1,10,90,0,0,0,0,2,0,0,goalkeeper,Southampton,home,Crystal Palace,4/5/2017,29968
Cédric Soares,4,0,1,0,2,0,1,0,0,90,0,0,0,2,0,2,1,defender,Southampton,home,Crystal Palace,4/5/2017,29968
J. Stephens,2,0,0,0,1,0,1,0,0,90,0,0,0,1,0,0,0,defender,Southampton,home,Crystal Palace,4/5/2017,29968
M. Yoshida,7,0,1,0,0,1,0,0,0,90,0,0,0,2,0,1,0,defender,Southampton,home,Crystal Palace,4/5/2017,29968
Sam McQueen,2,0,1,0,0,0,0,0,0,90,0,0,0,0,0,2,0,defender,Southampton,home,Crystal Palace,4/5/2017,29968
D. Tadic,0,4,3,0,0,0,0,0,0,90,35,0,0,1,0,0,0,midfielder,Southampton,home,Crystal Palace,4/5/2017,29968
J. Ward-Prowse,0,7,1,0,0,1,0,0,0,90,32,0,0,2,0,0,0,midfielder,Southampton,home,Crystal Palace,4/5/2017,29968
N. Redmond,0,0,1,0,3,1,0,0,0,89,34,0,0,3,0,0,0,midfielder,Southampton,home,Crystal Palace,4/5/2017,29968
Oriol Romeu,0,0,4,0,3,0,0,0,0,90,55,0,0,2,0,0,1,midfielder,Southampton,home,Crystal Palace,4/5/2017,29968
Steven Davis,0,0,0,0,0,0,1,0,0,87,58,0,0,2,0,0,0,midfielder,Southampton,home,Crystal Palace,4/5/2017,29968
S. Long,0,0,2,0,1,0,0,0,0,90,21,0,0,6,0,0,0,forward,Southampton,home,Crystal Palace,4/5/2017,29968
B. Sako,0,0,0,0,1,0,0,0,0,45,0,0,0,0,0,0,0,substitute,Crystal Palace,away,Southampton,4/5/2017,29968
D. Delaney,0,0,0,0,1,0,0,0,0,32,0,0,0,0,0,0,0,substitute,Crystal Palace,away,Southampton,4/5/2017,29968
M. Flamini,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,substitute,Crystal Palace,away,Southampton,4/5/2017,29968
W. Hennessey,0,0,0,0,0,0,0,3,13,90,0,0,0,0,4,0,0,goalkeeper,Crystal Palace,away,Southampton,4/5/2017,29968
J. Schlupp,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,1,0,defender,Crystal Palace,away,Southampton,4/5/2017,29968
J. Ward,3,0,0,0,2,0,0,0,0,90,0,0,0,0,0,5,0,defender,Crystal Palace,away,Southampton,4/5/2017,29968
M. Kelly,11,0,1,0,1,0,0,0,0,90,0,0,0,1,0,1,0,defender,Crystal Palace,away,Southampton,4/5/2017,29968
M. Sakho,5,0,0,0,1,0,0,0,0,90,0,0,0,1,0,0,0,defender,Crystal Palace,away,Southampton,4/5/2017,29968
A. Townsend,0,5,0,0,0,0,1,0,0,90,16,0,0,0,0,0,0,midfielder,Crystal Palace,away,Southampton,4/5/2017,29968
J. Puncheon,0,0,2,1,2,0,0,0,0,90,30,0,0,1,0,0,0,midfielder,Crystal Palace,away,Southampton,4/5/2017,29968
L. Milivojevic,0,0,1,1,0,0,0,0,0,88,27,0,0,1,0,0,0,midfielder,Crystal Palace,away,Southampton,4/5/2017,29968
Wilfried Zaha,0,0,2,0,6,0,0,0,0,90,18,0,0,2,0,0,0,midfielder,Crystal Palace,away,Southampton,4/5/2017,29968
Y. Cabaye,0,3,1,0,0,0,0,0,0,45,10,0,0,0,0,0,0,midfielder,Crystal Palace,away,Southampton,4/5/2017,29968
C. Benteke,0,0,4,0,1,1,0,0,0,90,30,0,0,3,0,0,1,forward,Crystal Palace,away,Southampton,4/5/2017,29968
N. Matic,0,0,2,0,0,0,0,0,0,45,0,0,0,0,0,0,0,substitute,Chelsea,home,Manchester City,4/5/2017,41528
R. Loftus-Cheek,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,substitute,Chelsea,home,Manchester City,4/5/2017,41528
Willian,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,substitute,Chelsea,home,Manchester City,4/5/2017,41528
T. Courtois,0,0,0,0,0,0,0,1,10,90,0,0,0,0,6,0,0,goalkeeper,Chelsea,home,Manchester City,4/5/2017,41528
David Luiz,6,0,0,0,0,0,0,0,0,90,0,0,0,0,0,1,0,defender,Chelsea,home,Manchester City,4/5/2017,41528
G. Cahill,3,0,0,0,1,0,0,0,0,90,0,0,0,1,0,2,0,defender,Chelsea,home,Manchester City,4/5/2017,41528
K. Zouma,1,0,0,0,0,0,0,0,0,45,0,0,0,0,0,3,0,defender,Chelsea,home,Manchester City,4/5/2017,41528
C. Azpilicueta,0,0,1,0,0,0,1,0,0,90,41,0,0,0,0,0,0,midfielder,Chelsea,home,Manchester City,4/5/2017,41528
C. Fàbregas,0,1,1,0,0,0,0,0,0,81,43,0,0,0,0,0,0,midfielder,Chelsea,home,Manchester City,4/5/2017,41528
M. Alonso,0,0,0,0,1,0,0,0,0,90,43,0,0,0,0,0,0,midfielder,Chelsea,home,Manchester City,4/5/2017,41528
N. Kanté,0,0,3,0,0,0,0,0,0,90,41,0,0,0,0,0,1,midfielder,Chelsea,home,Manchester City,4/5/2017,41528
Diego Costa,0,0,3,0,4,0,0,0,0,90,20,0,0,1,0,0,0,forward,Chelsea,home,Manchester City,4/5/2017,41528
E. Hazard,0,0,0,0,3,2,0,0,0,89,28,0,0,4,0,0,0,forward,Chelsea,home,Manchester City,4/5/2017,41528
Pedro,0,0,0,0,4,0,0,0,0,90,35,0,0,1,0,0,0,forward,Chelsea,home,Manchester City,4/5/2017,41528
Nolito,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,substitute,Manchester City,away,Chelsea,4/5/2017,41528
R. Sterling,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,substitute,Manchester City,away,Chelsea,4/5/2017,41528
Willy Caballero,0,0,0,0,0,0,0,2,4,90,0,0,0,0,2,0,0,goalkeeper,Manchester City,away,Chelsea,4/5/2017,41528
G. Clichy,2,0,2,0,0,0,0,0,0,90,0,0,0,0,0,0,1,defender,Manchester City,away,Chelsea,4/5/2017,41528
J. Navas,2,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,defender,Manchester City,away,Chelsea,4/5/2017,41528
J. Stones,10,0,1,0,0,0,0,0,0,90,0,0,0,4,0,3,0,defender,Manchester City,away,Chelsea,4/5/2017,41528
V. Kompany,5,0,3,0,1,0,0,0,0,90,0,0,0,0,0,0,1,defender,Manchester City,away,Chelsea,4/5/2017,41528
D. Silva,0,6,3,0,3,0,0,0,0,90,54,0,0,1,0,0,0,midfielder,Manchester City,away,Chelsea,4/5/2017,41528
F. Delph,0,0,3,0,4,0,0,0,0,90,103,0,0,1,0,0,1,midfielder,Manchester City,away,Chelsea,4/5/2017,41528
Fernandinho,0,0,1,0,1,0,0,0,0,90,80,0,0,2,0,0,0,midfielder,Manchester City,away,Chelsea,4/5/2017,41528
K. De Bruyne,0,3,0,0,0,0,0,0,0,79,42,0,0,0,0,0,0,midfielder,Manchester City,away,Chelsea,4/5/2017,41528
Leroy Sané,0,0,0,0,1,0,0,0,0,85,23,0,0,1,0,0,0,midfielder,Manchester City,away,Chelsea,4/5/2017,41528
S. Agüero,0,0,1,0,0,1,0,0,0,90,28,0,0,4,0,0,0,forward,Manchester City,away,Chelsea,4/5/2017,41528
J. Matip,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,substitute,Liverpool,home,Bournemouth,4/5/2017,53292
S. Mignolet,0,0,0,0,0,0,0,2,4,90,0,0,0,0,0,0,0,goalkeeper,Liverpool,home,Bournemouth,4/5/2017,53292
D. Lovren,5,0,1,0,1,0,0,0,0,90,0,0,0,0,0,1,0,defender,Liverpool,home,Bournemouth,4/5/2017,53292
J. Milner,1,4,1,0,0,0,0,0,0,90,0,0,0,0,0,3,0,defender,Liverpool,home,Bournemouth,4/5/2017,53292
N. Clyne,2,0,0,0,3,0,0,0,0,90,0,0,0,2,0,4,0,defender,Liverpool,home,Bournemouth,4/5/2017,53292
R. Klavan,4,0,0,0,1,0,0,0,0,90,0,0,0,1,0,1,0,defender,Liverpool,home,Bournemouth,4/5/2017,53292
E. Can,0,0,5,0,1,0,0,0,0,90,56,0,0,0,0,0,0,midfielder,Liverpool,home,Bournemouth,4/5/2017,53292
G. Wijnaldum,0,0,1,0,0,0,1,0,0,90,36,0,0,3,0,0,0,midfielder,Liverpool,home,Bournemouth,4/5/2017,53292
Lucas Leiva,0,0,2,0,1,0,0,0,0,90,77,0,0,1,0,0,1,midfielder,Liverpool,home,Bournemouth,4/5/2017,53292
D. Origi,0,0,0,0,1,1,0,0,0,90,29,0,0,3,0,0,0,forward,Liverpool,home,Bournemouth,4/5/2017,53292
P. Coutinho,0,3,0,1,0,1,0,0,0,65,28,0,0,3,0,0,0,forward,Liverpool,home,Bournemouth,4/5/2017,53292
Roberto Firmino,0,0,1,0,0,0,1,0,0,90,43,0,0,3,0,0,0,forward,Liverpool,home,Bournemouth,4/5/2017,53292
Max Gradel,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,substitute,Bournemouth,away,Liverpool,4/5/2017,53292
R. Fraser,0,0,1,0,1,0,0,0,0,29,0,0,0,0,0,0,1,substitute,Bournemouth,away,Liverpool,4/5/2017,53292
A. Boruc,0,0,0,0,0,0,0,2,9,90,0,0,0,0,6,0,0,goalkeeper,Bournemouth,away,Liverpool,4/5/2017,53292
Adam Smith,1,0,1,0,0,0,0,0,0,90,0,0,0,0,0,3,0,defender,Bournemouth,away,Liverpool,4/5/2017,53292
C. Daniels,2,0,1,0,1,0,0,0,0,90,0,0,0,0,0,3,0,defender,Bournemouth,away,Liverpool,4/5/2017,53292
S. Cook,11,0,0,0,0,0,0,0,0,90,0,0,0,0,0,2,0,defender,Bournemouth,away,Liverpool,4/5/2017,53292
S. Francis,9,2,1,0,0,0,0,0,0,90,0,0,0,0,0,2,0,defender,Bournemouth,away,Liverpool,4/5/2017,53292
H. Arter,0,0,0,0,1,0,1,0,0,90,35,0,0,0,0,0,0,midfielder,Bournemouth,away,Liverpool,4/5/2017,53292
J. Ibe,0,0,1,0,1,0,0,0,0,61,10,0,0,0,0,0,0,midfielder,Bournemouth,away,Liverpool,4/5/2017,53292
J. Wilshere,0,0,0,0,3,0,0,0,0,90,31,0,0,0,0,0,0,midfielder,Bournemouth,away,Liverpool,4/5/2017,53292
M. Pugh,0,0,1,0,1,0,0,0,0,83,18,0,0,1,0,0,0,midfielder,Bournemouth,away,Liverpool,4/5/2017,53292
B. Afobe,0,0,2,0,1,1,0,0,0,90,9,0,0,1,0,0,0,forward,Bournemouth,away,Liverpool,4/5/2017,53292
J. King,0,0,0,0,2,1,0,0,0,90,13,0,0,2,0,0,0,forward,Bournemouth,away,Liverpool,4/5/2017,53292
A. Traoré,0,0,1,0,1,0,0,0,0,21,0,0,0,0,0,0,0,substitute,Middlesbrough,home,Burnley,4/8/2017,29547
P. Bamford,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,substitute,Middlesbrough,home,Burnley,4/8/2017,29547
Á. Negredo,0,0,3,0,0,0,0,0,0,32,0,0,0,0,0,0,0,substitute,Middlesbrough,home,Burnley,4/8/2017,29547
V. Valdés,0,0,0,0,0,0,0,0,9,90,0,0,0,0,2,0,0,goalkeeper,Middlesbrough,home,Burnley,4/8/2017,29547
B. Gibson,7,0,0,0,0,0,0,0,0,90,0,0,0,0,0,1,0,defender,Middlesbrough,home,Burnley,4/8/2017,29547
Bernardo,5,0,1,0,0,0,0,0,0,83,0,0,0,0,0,0,0,defender,Middlesbrough,home,Burnley,4/8/2017,29547
D. Ayala,8,0,1,0,1,0,0,0,0,90,0,0,0,2,0,2,0,defender,Middlesbrough,home,Burnley,4/8/2017,29547
A. Barragán,0,0,0,0,1,0,0,0,0,90,25,0,0,0,0,0,0,midfielder,Middlesbrough,home,Burnley,4/8/2017,29547
A. Clayton,0,0,1,0,3,0,0,0,0,90,37,0,0,1,0,0,0,midfielder,Middlesbrough,home,Burnley,4/8/2017,29547
A. Forshaw,0,0,0,0,1,0,0,0,0,90,40,0,0,0,0,0,0,midfielder,Middlesbrough,home,Burnley,4/8/2017,29547
G. Leadbitter,0,3,1,0,2,0,0,0,0,90,63,0,0,1,0,0,0,midfielder,Middlesbrough,home,Burnley,4/8/2017,29547
S. Downing,0,1,1,1,1,0,0,0,0,90,35,0,0,2,0,0,0,midfielder,Middlesbrough,home,Burnley,4/8/2017,29547
C. Stuani,0,0,0,0,0,0,0,0,0,58,11,0,0,0,0,0,0,forward,Middlesbrough,home,Burnley,4/8/2017,29547
R. Gestede,0,0,0,0,1,0,0,0,0,69,21,0,0,2,0,0,0,forward,Middlesbrough,home,Burnley,4/8/2017,29547
J. Tarkowski,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,substitute,Burnley,away,Middlesbrough,4/8/2017,29547
S. Vokes,0,0,0,0,1,0,0,0,0,28,0,0,0,0,0,0,0,substitute,Burnley,away,Middlesbrough,4/8/2017,29547
Tom Heaton,0,0,0,0,0,0,0,0,6,90,0,0,0,0,3,0,0,goalkeeper,Burnley,away,Middlesbrough,4/8/2017,29547
