player,CLR,COR,FC,FK,FS,G,GA,GC,GK,MINS,PAS,PEN,R,S,SAV,TA,Y,position,team,field,opponent,kickoff,attendance
L. Crisetig,0,1,4,1,3,0,0,0,0,90,35,0,0,1,0,0,0,midfielder,Crotone,home,Sassuolo,3/5/2017,0
Marcus Rohdén,0,0,1,0,1,0,0,0,0,72,24,0,0,2,0,0,0,midfielder,Crotone,home,Sassuolo,3/5/2017,0
D. Falcinelli,0,0,2,0,1,0,0,0,0,90,21,0,0,1,0,0,0,forward,Crotone,home,Sassuolo,3/5/2017,0
Simy,0,0,2,0,0,0,0,0,0,59,18,0,0,1,0,0,0,forward,Crotone,home,Sassuolo,3/5/2017,0
A. Aquilani,0,0,1,0,0,0,0,0,0,25,0,0,0,0,0,0,0,substitute,Sassuolo,away,Crotone,3/5/2017,0
A. Ragusa,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,substitute,Sassuolo,away,Crotone,3/5/2017,0
P. Iemmello,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,substitute,Sassuolo,away,Crotone,3/5/2017,0
A. Consigli,0,0,0,0,0,0,0,0,11,90,0,0,0,0,1,0,0,goalkeeper,Sassuolo,away,Crotone,3/5/2017,0
C. Dell'Orco,2,0,1,0,1,0,0,0,0,90,0,0,0,0,0,4,0,defender,Sassuolo,away,Crotone,3/5/2017,0
F. Acerbi,9,0,0,0,0,0,0,0,0,90,0,0,0,0,0,1,0,defender,Sassuolo,away,Crotone,3/5/2017,0
F. Peluso,9,0,1,0,1,0,0,0,0,90,0,0,0,0,0,1,0,defender,Sassuolo,away,Crotone,3/5/2017,0
M. Gazzola,2,0,1,0,0,0,0,0,0,90,0,0,0,0,0,4,1,defender,Sassuolo,away,Crotone,3/5/2017,0
A. Duncan,0,3,2,0,0,0,0,0,0,90,36,0,0,1,0,0,0,midfielder,Sassuolo,away,Crotone,3/5/2017,0
L. Mazzitelli,0,0,3,0,4,0,0,0,0,90,41,0,0,0,0,0,0,midfielder,Sassuolo,away,Crotone,3/5/2017,0
S. Missiroli,0,0,0,0,2,0,0,0,0,65,54,0,0,0,0,0,0,midfielder,Sassuolo,away,Crotone,3/5/2017,0
A. Matri,0,0,1,0,0,0,0,0,0,82,15,0,0,2,0,0,0,forward,Sassuolo,away,Crotone,3/5/2017,0
D. Berardi,0,3,1,0,1,0,0,0,0,72,24,0,0,2,0,0,0,forward,Sassuolo,away,Crotone,3/5/2017,0
M. Politano,0,3,0,0,5,0,0,0,0,90,38,0,0,2,0,0,0,forward,Sassuolo,away,Crotone,3/5/2017,0
G. Marilungo,0,0,0,0,1,0,0,0,0,24,0,0,0,0,0,0,0,substitute,Empoli,home,Genoa,3/5/2017,0
Marcel Büchel,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,substitute,Empoli,home,Genoa,3/5/2017,0
L. Skorupski,0,0,0,0,0,0,0,2,2,90,0,0,0,0,2,0,0,goalkeeper,Empoli,home,Genoa,3/5/2017,0
A. Costa,10,0,0,0,3,0,0,0,0,90,0,0,0,0,0,0,0,defender,Empoli,home,Genoa,3/5/2017,0
G. Bellusci,4,0,2,0,2,0,0,0,0,90,0,0,0,0,0,0,1,defender,Empoli,home,Genoa,3/5/2017,0
M. Pasqual,1,0,0,0,1,0,0,0,0,90,0,0,0,0,0,1,0,defender,Empoli,home,Genoa,3/5/2017,0
V. Laurini,2,0,2,0,3,0,0,0,0,90,0,0,0,0,0,0,0,defender,Empoli,home,Genoa,3/5/2017,0
A. Diousse,0,0,0,0,1,0,0,0,0,90,66,0,0,0,0,0,1,midfielder,Empoli,home,Genoa,3/5/2017,0
D. Croce,0,0,0,0,3,0,0,0,0,90,57,0,0,1,0,0,0,midfielder,Empoli,home,Genoa,3/5/2017,0
O. El Kaddouri,0,3,0,1,1,0,0,0,0,84,44,0,0,1,0,0,0,midfielder,Empoli,home,Genoa,3/5/2017,0
R. Krunic,0,0,1,0,5,0,0,0,0,90,35,0,0,1,0,0,0,midfielder,Empoli,home,Genoa,3/5/2017,0
M. Maccarone,0,0,1,0,2,0,0,0,0,66,13,0,0,1,0,0,1,forward,Empoli,home,Genoa,3/5/2017,0
M. Pucciarelli,0,0,1,0,1,0,0,0,0,90,28,0,0,0,0,0,0,forward,Empoli,home,Genoa,3/5/2017,0
I. Cofie,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,substitute,Genoa,away,Empoli,3/5/2017,0
Olivier Ntcham,0,0,1,0,1,1,0,0,0,28,0,0,0,0,0,0,0,substitute,Genoa,away,Empoli,3/5/2017,0
E. Lamanna,0,0,0,0,0,0,0,0,16,90,0,0,0,0,2,0,0,goalkeeper,Genoa,away,Empoli,3/5/2017,0
A. Izzo,5,0,0,0,0,0,0,0,0,90,0,0,0,0,0,1,0,defender,Genoa,away,Empoli,3/5/2017,0
E. Muñoz,9,0,4,0,0,0,0,0,0,90,0,0,0,0,0,3,0,defender,Genoa,away,Empoli,3/5/2017,0
N. Burdisso,12,0,2,0,0,0,0,0,0,90,0,0,0,0,0,1,0,defender,Genoa,away,Empoli,3/5/2017,0
D. Cataldi,0,1,2,0,0,0,0,0,0,87,44,0,0,0,0,0,0,midfielder,Genoa,away,Empoli,3/5/2017,0
D. Laxalt,0,0,0,0,3,0,0,0,0,90,32,0,0,0,0,0,0,midfielder,Genoa,away,Empoli,3/5/2017,0
D. Lazovic,0,0,0,0,0,0,0,0,0,90,29,0,0,0,0,0,0,midfielder,Genoa,away,Empoli,3/5/2017,0
Luca Rigoni,0,0,1,0,0,0,0,0,0,62,22,0,0,0,0,0,1,midfielder,Genoa,away,Empoli,3/5/2017,0
O. Hiljemark,0,0,2,0,0,1,0,0,0,90,35,0,0,1,0,0,0,midfielder,Genoa,away,Empoli,3/5/2017,0
G. Simeone,0,0,3,0,2,0,0,0,0,90,16,0,0,2,0,0,0,forward,Genoa,away,Empoli,3/5/2017,0
M. Pinilla,0,0,8,1,1,0,1,0,0,90,22,0,0,3,0,0,1,forward,Genoa,away,Empoli,3/5/2017,0
A. Ljajic,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,substitute,Torino,home,Palermo,3/5/2017,0
J. Iturbe,0,0,1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,substitute,Torino,home,Palermo,3/5/2017,0
M. López,0,0,1,0,0,0,0,0,0,29,0,0,0,0,0,0,0,substitute,Torino,home,Palermo,3/5/2017,0
J. Hart,0,0,0,0,0,0,0,1,5,90,0,0,0,0,2,0,0,goalkeeper,Torino,home,Palermo,3/5/2017,0
A. Barreca,1,0,3,0,0,0,0,0,0,90,0,0,0,0,0,1,0,defender,Torino,home,Palermo,3/5/2017,0
D. Zappacosta,2,6,1,0,0,0,0,0,0,90,0,0,0,1,0,2,0,defender,Torino,home,Palermo,3/5/2017,0
E. Moretti,1,0,0,0,2,0,0,0,0,90,0,0,0,0,0,0,0,defender,Torino,home,Palermo,3/5/2017,0
L. Rossettini,2,0,0,0,0,0,0,0,0,90,0,0,0,0,0,1,0,defender,Torino,home,Palermo,3/5/2017,0
D. Baselli,0,0,0,0,1,0,0,0,0,90,61,0,0,4,0,0,0,midfielder,Torino,home,Palermo,3/5/2017,0
S. Gustafson,0,0,2,0,1,0,0,0,0,61,21,0,0,0,0,0,0,midfielder,Torino,home,Palermo,3/5/2017,0
S. Lukic,0,0,0,0,4,0,0,0,0,90,70,0,0,0,0,0,0,midfielder,Torino,home,Palermo,3/5/2017,0
A. Belotti,0,0,4,0,2,3,0,0,0,90,21,0,0,6,0,0,0,forward,Torino,home,Palermo,3/5/2017,0
I. Falque,0,0,0,0,0,0,0,0,0,72,36,0,0,1,0,0,0,forward,Torino,home,Palermo,3/5/2017,0
L. Boyé,0,0,2,0,1,0,0,0,0,45,22,0,0,2,0,0,0,forward,Torino,home,Palermo,3/5/2017,0
A. Diamanti,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,substitute,Palermo,away,Torino,3/5/2017,0
Giancarlo González,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,substitute,Palermo,away,Torino,3/5/2017,0
M. Morganella,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,substitute,Palermo,away,Torino,3/5/2017,0
J. Posavec,0,0,0,0,0,0,0,3,15,90,0,0,0,0,3,0,0,goalkeeper,Palermo,away,Torino,3/5/2017,0
A. Rispoli,3,0,1,0,2,1,0,0,0,55,0,0,0,1,0,3,1,defender,Palermo,away,Torino,3/5/2017,0
H. Aleesami,3,1,0,0,0,0,0,0,0,90,0,0,0,0,0,1,0,defender,Palermo,away,Torino,3/5/2017,0
S. Andjelkovic,6,0,0,0,1,0,0,0,0,90,0,0,0,0,0,1,0,defender,Palermo,away,Torino,3/5/2017,0
Thiago Cionek,9,0,1,0,1,0,0,0,0,85,0,0,0,0,0,3,0,defender,Palermo,away,Torino,3/5/2017,0
A. Gazzi,0,0,1,0,2,0,0,0,0,90,36,0,0,0,0,0,0,midfielder,Palermo,away,Torino,3/5/2017,0
Bruno Henrique,0,0,1,0,3,0,1,0,0,90,35,0,0,0,0,0,0,midfielder,Palermo,away,Torino,3/5/2017,0
I. Chochev,0,0,0,0,1,0,0,0,0,90,26,0,0,0,0,0,0,midfielder,Palermo,away,Torino,3/5/2017,0
N. Balogh,0,0,1,0,1,0,0,0,0,78,18,0,1,1,0,0,0,midfielder,Palermo,away,Torino,3/5/2017,0
R. Sallai,0,0,1,0,2,0,0,0,0,64,21,0,0,1,0,0,1,midfielder,Palermo,away,Torino,3/5/2017,0
I. Nestorovski,0,0,6,0,1,0,0,0,0,90,24,0,0,2,0,0,0,forward,Palermo,away,Torino,3/5/2017,0
E. Badu,0,0,2,0,1,0,0,0,0,51,0,0,0,0,0,0,0,substitute,Udinese,home,Juventus,3/5/2017,0
G. Angella,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,substitute,Udinese,home,Juventus,3/5/2017,0
Ryder Matos,0,0,1,0,1,0,0,0,0,5,0,0,0,0,0,0,0,substitute,Udinese,home,Juventus,3/5/2017,0
O. Karnezis,0,0,0,0,0,0,0,1,8,90,0,0,0,0,2,0,0,goalkeeper,Udinese,home,Juventus,3/5/2017,0
Danilo,10,0,1,0,0,0,1,0,0,90,0,0,0,1,0,0,0,defender,Udinese,home,Juventus,3/5/2017,0
Felipe,1,0,1,0,1,0,0,0,0,90,0,0,0,1,0,1,0,defender,Udinese,home,Juventus,3/5/2017,0
S. Widmer,5,0,0,0,3,0,0,0,0,90,0,0,0,0,0,1,0,defender,Udinese,home,Juventus,3/5/2017,0
Samir,9,0,2,0,1,0,0,0,0,90,0,0,0,0,0,1,0,defender,Udinese,home,Juventus,3/5/2017,0
E. Hallfredsson,0,0,3,0,2,0,0,0,0,90,34,0,0,0,0,0,1,midfielder,Udinese,home,Juventus,3/5/2017,0
J. Jankto,0,2,2,0,1,0,0,0,0,90,28,0,0,1,0,0,1,midfielder,Udinese,home,Juventus,3/5/2017,0
S. Fofana,0,0,1,0,0,0,0,0,0,39,23,0,0,1,0,0,0,midfielder,Udinese,home,Juventus,3/5/2017,0
D. Zapata,0,0,0,0,5,1,0,0,0,90,13,0,0,3,0,0,0,forward,Udinese,home,Juventus,3/5/2017,0
R. de Paul,0,1,1,0,1,0,0,0,0,76,22,0,0,0,0,0,0,forward,Udinese,home,Juventus,3/5/2017,0
S. Perica,0,0,3,0,3,0,0,0,0,85,13,0,0,1,0,0,0,forward,Udinese,home,Juventus,3/5/2017,0
M. Benatia,0,0,1,0,0,0,0,0,0,34,0,0,0,0,0,0,0,substitute,Juventus,away,Udinese,3/5/2017,0
M. Pjaca,0,0,2,0,0,0,0,0,0,18,0,0,0,0,0,0,1,substitute,Juventus,away,Udinese,3/5/2017,0
T. Rincón,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,substitute,Juventus,away,Udinese,3/5/2017,0
G. Buffon,0,0,0,0,0,0,0,1,5,90,0,0,0,0,4,0,0,goalkeeper,Juventus,away,Udinese,3/5/2017,0
Alex Sandro,3,0,4,0,2,0,0,0,0,90,0,0,0,0,0,3,0,defender,Juventus,away,Udinese,3/5/2017,0
Dani Alves,1,0,3,0,1,0,0,0,0,90,0,0,0,1,0,4,0,defender,Juventus,away,Udinese,3/5/2017,0
G. Chiellini,11,0,1,0,1,0,0,0,0,56,0,0,0,0,0,2,0,defender,Juventus,away,Udinese,3/5/2017,0
L. Bonucci,7,0,2,0,1,1,0,0,0,90,0,0,0,1,0,0,0,defender,Juventus,away,Udinese,3/5/2017,0
J. Cuadrado,0,0,2,0,5,0,0,0,0,72,32,0,0,0,0,0,1,midfielder,Juventus,away,Udinese,3/5/2017,0
M. Mandzukic,0,0,2,0,1,0,0,0,0,90,28,0,0,0,0,0,0,midfielder,Juventus,away,Udinese,3/5/2017,0
M. Pjanic,0,5,0,0,0,0,0,0,0,90,75,0,0,1,0,0,0,midfielder,Juventus,away,Udinese,3/5/2017,0
P. Dybala,0,2,1,0,2,0,1,0,0,87,42,0,0,1,0,0,0,midfielder,Juventus,away,Udinese,3/5/2017,0
S. Khedira,0,0,1,0,1,0,0,0,0,90,59,0,0,0,0,0,0,midfielder,Juventus,away,Udinese,3/5/2017,0
G. Higuaín,0,0,1,0,1,0,0,0,0,90,14,0,0,1,0,0,0,forward,Juventus,away,Udinese,3/5/2017,0
E. Pulgar,0,0,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,substitute,Bologna,home,Lazio,3/5/2017,0
L. Krejci,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,substitute,Bologna,home,Lazio,3/5/2017,0
M. Destro,0,0,1,0,1,0,0,0,0,28,0,0,0,0,0,0,0,substitute,Bologna,home,Lazio,3/5/2017,0
A. Mirante,0,0,0,0,0,0,0,2,7,90,0,0,0,0,4,0,0,goalkeeper,Bologna,home,Lazio,3/5/2017,0
A. Masina,1,0,1,0,2,0,0,0,0,77,0,0,0,0,0,3,0,defender,Bologna,home,Lazio,3/5/2017,0
D. Maietta,4,0,2,0,1,0,0,0,0,90,0,0,0,0,0,2,1,defender,Bologna,home,Lazio,3/5/2017,0
E. Krafth,3,0,0,0,0,0,0,0,0,90,0,0,0,0,0,2,0,defender,Bologna,home,Lazio,3/5/2017,0
F. Helander,1,0,0,0,1,0,0,0,0,90,0,0,0,0,0,6,0,defender,Bologna,home,Lazio,3/5/2017,0
M. Oikonomou,5,0,2,0,0,0,0,0,0,90,0,0,0,1,0,3,0,defender,Bologna,home,Lazio,3/5/2017,0
B. Dzemaili,0,0,0,1,5,0,0,0,0,90,30,0,0,3,0,0,1,midfielder,Bologna,home,Lazio,3/5/2017,0
F. Viviani,0,1,0,2,1,0,0,0,0,76,61,0,0,2,0,0,0,midfielder,Bologna,home,Lazio,3/5/2017,0
Á. Nagy,0,0,1,0,0,0,0,0,0,90,45,0,0,0,0,0,0,midfielder,Bologna,home,Lazio,3/5/2017,0
B. Petkovic,0,0,2,1,6,0,0,0,0,90,31,0,0,2,0,0,0,forward,Bologna,home,Lazio,3/5/2017,0
S. Verdi,0,0,0,0,1,0,0,0,0,62,12,0,0,0,0,0,0,forward,Bologna,home,Lazio,3/5/2017,0
A. Murgia,0,0,2,0,1,0,0,0,0,36,0,0,0,0,0,0,0,substitute,Lazio,away,Bologna,3/5/2017,0
Keita,0,0,1,0,0,0,0,0,0,22,0,0,0,0,0,0,1,substitute,Lazio,away,Bologna,3/5/2017,0
Wallace,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,substitute,Lazio,away,Bologna,3/5/2017,0
T. Strakosha,0,0,0,0,0,0,0,0,11,90,0,0,0,0,3,0,0,goalkeeper,Lazio,away,Bologna,3/5/2017,0
D. Basta,1,0,2,0,1,0,0,0,0,90,0,0,0,1,0,1,0,defender,Lazio,away,Bologna,3/5/2017,0
S. Radu,2,0,3,0,1,0,0,0,0,90,0,0,0,1,0,2,0,defender,Lazio,away,Bologna,3/5/2017,0
S. de Vrij,7,0,3,0,0,0,0,0,0,90,0,0,0,0,0,3,0,defender,Lazio,away,Bologna,3/5/2017,0
W. Hoedt,3,0,2,0,0,0,0,0,0,90,0,0,0,0,0,0,0,defender,Lazio,away,Bologna,3/5/2017,0
L. Biglia,0,2,1,0,0,0,0,0,0,54,38,0,0,0,0,0,0,midfielder,Lazio,away,Bologna,3/5/2017,0
M. Parolo,0,0,0,0,0,0,0,0,0,90,50,0,0,2,0,0,0,midfielder,Lazio,away,Bologna,3/5/2017,0
S. Milinkovic-Savic,0,0,1,0,3,0,1,0,0,81,46,0,0,1,0,0,0,midfielder,Lazio,away,Bologna,3/5/2017,0
C. Immobile,0,0,2,0,1,2,0,0,0,90,27,0,0,4,0,0,0,forward,Lazio,away,Bologna,3/5/2017,0
Felipe Anderson,0,0,1,0,1,0,0,0,0,68,45,0,0,0,0,0,0,forward,Lazio,away,Bologna,3/5/2017,0
S. Lulic,0,0,0,0,0,0,1,0,0,90,51,0,0,0,0,0,0,forward,Lazio,away,Bologna,3/5/2017,0
D. Rugani,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,substitute,Juventus,home,Milan,3/10/2017,0
M. Kean,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,substitute,Juventus,home,Milan,3/10/2017,0
S. Lichtsteiner,0,0,0,0,3,0,0,0,0,45,0,0,0,0,0,0,0,substitute,Juventus,home,Milan,3/10/2017,0
G. Buffon,0,0,0,0,0,0,0,1,4,90,0,0,0,0,1,0,0,goalkeeper,Juventus,home,Milan,3/10/2017,0
A. Barzagli,1,0,0,0,0,0,0,0,0,45,0,0,0,0,0,1,0,defender,Juventus,home,Milan,3/10/2017,0
K. Asamoah,1,0,0,0,6,0,0,0,0,90,0,0,0,0,0,2,0,defender,Juventus,home,Milan,3/10/2017,0
L. Bonucci,4,0,1,0,1,0,0,0,0,90,0,0,0,2,0,1,0,defender,Juventus,home,Milan,3/10/2017,0
M. Benatia,1,0,2,0,0,1,0,0,0,78,0,0,0,2,0,3,1,defender,Juventus,home,Milan,3/10/2017,0
Dani Alves,0,0,3,0,1,0,1,0,0,90,51,0,0,0,0,0,0,midfielder,Juventus,home,Milan,3/10/2017,0
M. Pjaca,0,0,0,0,2,0,0,0,0,89,26,0,0,4,0,0,0,midfielder,Juventus,home,Milan,3/10/2017,0
M. Pjanic,0,6,0,2,2,0,0,0,0,90,73,0,0,2,0,0,1,midfielder,Juventus,home,Milan,3/10/2017,0
P. Dybala,0,4,0,0,3,1,0,0,0,90,40,1,0,2,0,0,0,midfielder,Juventus,home,Milan,3/10/2017,0
S. Khedira,0,0,1,0,1,0,0,0,0,90,66,0,0,3,0,0,1,midfielder,Juventus,home,Milan,3/10/2017,0
G. Higuaín,0,0,1,0,0,0,0,0,0,90,12,0,0,5,0,0,0,forward,Juventus,home,Milan,3/10/2017,0
A. Poli,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,substitute,Milan,away,Juventus,3/10/2017,0
J. Kucka,0,0,1,0,0,0,0,0,0,35,0,0,0,0,0,0,0,substitute,Milan,away,Juventus,3/10/2017,0
L. Vangioni,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,substitute,Milan,away,Juventus,3/10/2017,0
G. Donnarumma,0,0,0,0,0,0,0,2,10,90,0,0,0,0,9,0,0,goalkeeper,Milan,away,Juventus,3/10/2017,0
A. Romagnoli,11,0,0,0,0,0,0,0,0,90,0,0,0,0,0,1,1,defender,Milan,away,Juventus,3/10/2017,0
C. Zapata,7,0,1,0,0,0,0,0,0,90,0,0,0,0,0,2,0,defender,Milan,away,Juventus,3/10/2017,0
G. Paletta,5,0,0,0,1,0,0,0,0,90,0,0,0,0,0,1,0,defender,Milan,away,Juventus,3/10/2017,0
M. De Sciglio,2,0,2,0,0,0,0,0,0,90,0,0,0,0,0,4,0,defender,Milan,away,Juventus,3/10/2017,0
A. Bertolacci,0,0,2,0,3,0,0,0,0,90,33,0,0,0,0,0,0,midfielder,Milan,away,Juventus,3/10/2017,0
J. Sosa,0,2,6,1,1,0,0,0,0,89,60,0,1,1,0,0,0,midfielder,Milan,away,Juventus,3/10/2017,0
M. Pasalic,0,0,3,0,0,0,0,0,0,71,32,0,0,0,0,0,1,midfielder,Milan,away,Juventus,3/10/2017,0
C. Bacca,0,0,0,0,1,1,0,0,0,55,10,0,0,1,0,0,0,forward,Milan,away,Juventus,3/10/2017,0
G. Deulofeu,0,0,4,0,1,0,1,0,0,90,32,0,0,0,0,0,1,forward,Milan,away,Juventus,3/10/2017,0
L. Ocampos,0,0,2,0,1,0,0,0,0,89,17,0,0,1,0,0,1,forward,Milan,away,Juventus,3/10/2017,0
A. Taarabt,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,substitute,Genoa,home,Sampdoria,3/11/2017,0
L. Morosini,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,substitute,Genoa,home,Sampdoria,3/11/2017,0
R. Palladino,0,0,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,substitute,Genoa,home,Sampdoria,3/11/2017,0
E. Lamanna,0,0,0,0,0,0,0,1,9,90,0,0,0,0,3,0,0,goalkeeper,Genoa,home,Sampdoria,3/11/2017,0
A. Izzo,4,0,0,0,0,0,0,0,0,90,0,0,0,0,0,3,0,defender,Genoa,home,Sampdoria,3/11/2017,0
E. Muñoz,7,0,2,0,0,0,0,0,0,90,0,0,0,1,0,5,0,defender,Genoa,home,Sampdoria,3/11/2017,0
N. Burdisso,9,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,1,defender,Genoa,home,Sampdoria,3/11/2017,0
D. Laxalt,0,0,1,0,2,0,0,0,0,90,27,0,0,0,0,0,0,midfielder,Genoa,home,Sampdoria,3/11/2017,0
D. Lazovic,0,3,0,0,0,0,0,0,0,76,29,0,0,0,0,0,0,midfielder,Genoa,home,Sampdoria,3/11/2017,0
I. Cofie,0,0,2,0,0,0,0,0,0,83,39,0,0,0,0,0,1,midfielder,Genoa,home,Sampdoria,3/11/2017,0
O. Hiljemark,0,0,0,0,3,0,0,0,0,90,47,0,0,1,0,0,0,midfielder,Genoa,home,Sampdoria,3/11/2017,0
Olivier Ntcham,0,2,5,0,1,0,0,0,0,89,46,0,0,1,0,0,1,midfielder,Genoa,home,Sampdoria,3/11/2017,0
G. Simeone,0,0,0,0,0,0,0,0,0,90,11,0,0,2,0,0,0,forward,Genoa,home,Sampdoria,3/11/2017,0
M. Pinilla,0,0,4,0,0,0,0,0,0,90,16,0,0,1,0,0,1,forward,Genoa,home,Sampdoria,3/11/2017,0
D. Praet,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,substitute,Sampdoria,away,Genoa,3/11/2017,0
F. Djuricic,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,substitute,Sampdoria,away,Genoa,3/11/2017,0
P. Schick,0,0,0,0,1,0,0,0,0,23,0,0,0,0,0,0,0,substitute,Sampdoria,away,Genoa,3/11/2017,0
E. Viviano,0,0,0,0,0,0,0,0,11,90,0,0,0,0,3,0,1,goalkeeper,Sampdoria,away,Genoa,3/11/2017,0
J. Sala,1,0,1,0,1,0,0,0,0,90,0,0,0,0,0,4,1,defender,Sampdoria,away,Genoa,3/11/2017,0
M. Silvestre,8,0,0,0,1,0,0,0,0,90,0,0,0,0,0,1,0,defender,Sampdoria,away,Genoa,3/11/2017,0
M. Skriniar,7,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,defender,Sampdoria,away,Genoa,3/11/2017,0
V. Regini,2,0,0,0,0,0,0,0,0,90,0,0,0,0,0,5,0,defender,Sampdoria,away,Genoa,3/11/2017,0
B. Fernandes,0,0,1,1,0,0,0,0,0,75,34,0,0,0,0,0,0,midfielder,Sampdoria,away,Genoa,3/11/2017,0
E. Barreto,0,0,1,0,3,0,0,0,0,90,47,0,0,1,0,0,1,midfielder,Sampdoria,away,Genoa,3/11/2017,0
K. Linetty,0,0,1,0,1,0,0,0,0,90,37,0,0,0,0,0,0,midfielder,Sampdoria,away,Genoa,3/11/2017,0
L. Torreira,0,2,0,0,2,0,0,0,0,90,47,0,0,1,0,0,0,midfielder,Sampdoria,away,Genoa,3/11/2017,0
F. Quagliarella,0,0,0,0,2,0,0,0,0,67,17,0,0,3,0,0,0,forward,Sampdoria,away,Genoa,3/11/2017,0
L. Muriel,0,0,0,0,2,1,0,0,0,87,29,0,0,4,0,0,1,forward,Sampdoria,away,Genoa,3/11/2017,0
A. Ragusa,0,0,0,0,2,0,0,0,0,27,0,0,0,0,0,0,0,substitute,Sassuolo,home,Bologna,3/12/2017,0
P. Iemmello,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,substitute,Sassuolo,home,Bologna,3/12/2017,0
S. Missiroli,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,substitute,Sassuolo,home,Bologna,3/12/2017,0
A. Consigli,0,0,0,0,0,0,0,1,9,90,0,0,0,0,0,0,0,goalkeeper,Sassuolo,home,Bologna,3/12/2017,0
F. Acerbi,4,0,0,0,0,0,0,0,0,90,0,0,0,2,0,2,0,defender,Sassuolo,home,Bologna,3/12/2017,0
F. Peluso,3,0,2,0,2,0,0,0,0,90,0,0,0,0,0,2,0,defender,Sassuolo,home,Bologna,3/12/2017,0
M. Gazzola,4,0,3,0,1,0,0,0,0,90,0,0,0,0,0,0,0,defender,Sassuolo,home,Bologna,3/12/2017,0
Paolo Cannavaro,2,0,1,0,0,0,0,0,0,90,0,0,0,0,0,1,1,defender,Sassuolo,home,Bologna,3/12/2017,0
A. Aquilani,0,0,0,0,1,0,0,0,0,63,51,0,0,1,0,0,0,midfielder,Sassuolo,home,Bologna,3/12/2017,0
A. Duncan,0,0,4,0,1,0,0,0,0,90,49,0,0,2,0,0,0,midfielder,Sassuolo,home,Bologna,3/12/2017,0
L. Pellegrini,0,2,3,0,0,0,0,0,0,67,42,0,0,1,0,0,0,midfielder,Sassuolo,home,Bologna,3/12/2017,0
A. Matri,0,0,1,0,0,0,0,0,0,78,13,0,0,1,0,0,0,forward,Sassuolo,home,Bologna,3/12/2017,0
D. Berardi,0,5,2,1,6,0,0,0,0,90,45,0,0,2,0,0,1,forward,Sassuolo,home,Bologna,3/12/2017,0
M. Politano,0,0,3,0,1,0,0,0,0,90,28,0,0,2,0,0,1,forward,Sassuolo,home,Bologna,3/12/2017,0
E. Krafth,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,substitute,Bologna,away,Sassuolo,3/12/2017,0
F. Viviani,0,0,1,0,0,0,0,0,0,34,0,0,0,0,0,0,0,substitute,Bologna,away,Sassuolo,3/12/2017,0
L. Krejci,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,substitute,Bologna,away,Sassuolo,3/12/2017,0
A. Mirante,0,0,0,0,0,0,0,0,10,90,0,0,0,0,5,0,0,goalkeeper,Bologna,away,Sassuolo,3/12/2017,0
A. Masina,2,0,5,0,1,0,0,0,0,90,0,0,0,0,0,4,1,defender,Bologna,away,Sassuolo,3/12/2017,0
D. Maietta,1,0,0,0,2,0,0,0,0,90,0,0,0,0,0,0,0,defender,Bologna,away,Sassuolo,3/12/2017,0
F. Helander,9,0,2,0,1,0,0,0,0,90,0,0,0,0,0,0,1,defender,Bologna,away,Sassuolo,3/12/2017,0
V. Torosidis,2,0,2,0,0,0,0,0,0,72,0,0,0,0,0,2,1,defender,Bologna,away,Sassuolo,3/12/2017,0
B. Dzemaili,0,0,0,0,0,0,1,0,0,90,40,0,0,1,0,0,0,midfielder,Bologna,away,Sassuolo,3/12/2017,0
