player,CLR,COR,FC,FK,FS,G,GA,GC,GK,MINS,PAS,PEN,R,S,SAV,TA,Y,position,team,field,opponent,kickoff,attendance
T. Didillon,0,0,0,0,0,0,0,2,8,90,0,0,0,0,1,0,0,goalkeeper,Metz,home,Caen,4/15/2017,16038
F. Signorino,3,0,1,0,0,0,0,0,0,90,0,0,0,0,0,2,0,defender,Metz,home,Caen,4/15/2017,16038
I. Balliu,5,0,0,0,4,0,2,0,0,90,0,0,0,0,0,1,0,defender,Metz,home,Caen,4/15/2017,16038
M. Bisevac,9,0,2,0,0,0,0,0,0,90,0,0,0,0,0,2,1,defender,Metz,home,Caen,4/15/2017,16038
S. Falette,6,0,2,0,1,0,0,0,0,90,0,0,0,0,0,2,0,defender,Metz,home,Caen,4/15/2017,16038
C. Doukoure,0,0,1,0,0,0,0,0,0,90,33,0,0,2,0,0,0,midfielder,Metz,home,Caen,4/15/2017,16038
G. Mandjeck,0,0,0,0,0,0,0,0,0,90,46,0,0,0,0,0,0,midfielder,Metz,home,Caen,4/15/2017,16038
O. Nguette,0,0,0,0,1,0,0,0,0,64,17,0,0,1,0,0,0,midfielder,Metz,home,Caen,4/15/2017,16038
R. Cohade,0,0,2,0,1,0,0,0,0,90,44,0,0,1,0,0,0,midfielder,Metz,home,Caen,4/15/2017,16038
Y. Jouffre,0,1,0,0,0,0,0,0,0,90,57,0,0,0,0,0,0,midfielder,Metz,home,Caen,4/15/2017,16038
C. Diabaté,0,0,4,0,0,1,0,0,0,87,30,0,0,1,0,0,0,forward,Metz,home,Caen,4/15/2017,16038
I. Diomande,0,0,1,0,1,0,0,0,0,80,0,0,0,0,0,0,0,substitute,Caen,away,Metz,4/15/2017,16038
S. Ben Youssef,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,substitute,Caen,away,Metz,4/15/2017,16038
R. Vercoutre,0,0,0,0,0,0,0,2,6,90,0,0,0,0,0,0,0,goalkeeper,Caen,away,Metz,4/15/2017,16038
D. Da Silva,4,0,0,0,2,0,0,0,0,90,0,0,0,0,0,2,0,defender,Caen,away,Metz,4/15/2017,16038
J. Adeoti,3,0,0,0,0,0,0,0,0,90,0,0,0,0,0,1,1,defender,Caen,away,Metz,4/15/2017,16038
R. Genevois,0,0,0,0,1,0,0,0,0,10,0,0,0,1,0,1,0,defender,Caen,away,Metz,4/15/2017,16038
V. Bessat,0,0,1,0,0,0,1,0,0,90,0,0,0,0,0,3,0,defender,Caen,away,Metz,4/15/2017,16038
J. Delaplace,0,0,0,0,0,0,1,0,0,90,34,0,0,0,0,0,0,midfielder,Caen,away,Metz,4/15/2017,16038
J. Féret,0,1,0,0,1,0,0,0,0,90,41,0,0,0,0,0,0,midfielder,Caen,away,Metz,4/15/2017,16038
N. Seube,0,0,0,0,1,0,0,0,0,78,33,0,0,0,0,0,0,midfielder,Caen,away,Metz,4/15/2017,16038
R. Rodelin,0,1,2,0,0,1,0,0,0,90,37,0,0,4,0,0,0,midfielder,Caen,away,Metz,4/15/2017,16038
Y. Karamoh,0,0,1,0,1,0,0,0,0,90,27,0,0,1,0,0,0,midfielder,Caen,away,Metz,4/15/2017,16038
I. Santini,0,0,2,0,3,1,0,0,0,90,31,0,0,3,0,0,0,forward,Caen,away,Metz,4/15/2017,16038
K. Dolly,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,substitute,Montpellier,home,Lorient,4/15/2017,9294
Y. Sylla,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,substitute,Montpellier,home,Lorient,4/15/2017,9294
L. Pionnier,0,0,0,0,0,0,0,0,8,90,0,0,0,0,3,0,0,goalkeeper,Montpellier,home,Lorient,4/15/2017,9294
Hilton,5,0,1,0,2,0,0,0,0,90,0,0,0,0,0,3,0,defender,Montpellier,home,Lorient,4/15/2017,9294
J. Roussillon,1,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,defender,Montpellier,home,Lorient,4/15/2017,9294
L. Pokorny,9,0,0,0,1,0,0,0,0,90,0,0,0,0,0,0,0,defender,Montpellier,home,Lorient,4/15/2017,9294
N. Mukiele,2,0,2,0,2,0,0,0,0,90,0,0,0,0,0,3,0,defender,Montpellier,home,Lorient,4/15/2017,9294
E. Skhiri,0,0,0,0,0,0,0,0,0,90,35,0,0,0,0,0,0,midfielder,Montpellier,home,Lorient,4/15/2017,9294
I. Mbenza,0,0,0,0,0,1,0,0,0,66,13,0,0,1,0,0,0,midfielder,Montpellier,home,Lorient,4/15/2017,9294
Jonathan Ikone,0,0,0,0,0,0,0,0,0,66,18,0,0,3,0,0,0,midfielder,Montpellier,home,Lorient,4/15/2017,9294
R. Boudebouz,0,1,1,0,0,1,0,0,0,84,53,0,0,1,0,0,0,midfielder,Montpellier,home,Lorient,4/15/2017,9294
S. Sessegnon,0,2,0,0,0,0,0,0,0,90,40,0,0,1,0,0,0,midfielder,Montpellier,home,Lorient,4/15/2017,9294
S. Mounie,0,0,1,0,2,0,1,0,0,90,20,0,0,0,0,0,1,forward,Montpellier,home,Lorient,4/15/2017,9294
B. Jeannot,0,0,2,0,0,0,0,0,0,18,0,0,0,0,0,0,0,substitute,Lorient,away,Montpellier,4/15/2017,9294
J. Cabot,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,substitute,Lorient,away,Montpellier,4/15/2017,9294
W. Lautoa,0,0,0,0,1,0,0,0,0,17,0,0,0,0,0,0,0,substitute,Lorient,away,Montpellier,4/15/2017,9294
B. Lecomte,0,0,0,0,0,0,0,2,7,90,0,0,0,0,3,0,0,goalkeeper,Lorient,away,Montpellier,4/15/2017,9294
M. Ciani,6,0,0,0,1,0,0,0,0,90,0,0,0,2,0,2,0,defender,Lorient,away,Montpellier,4/15/2017,9294
M. Peybernes,5,0,2,0,0,0,0,0,0,90,0,0,0,1,0,3,1,defender,Lorient,away,Montpellier,4/15/2017,9294
S. Moreira,0,0,0,0,0,0,0,0,0,90,0,0,0,1,0,3,0,defender,Lorient,away,Montpellier,4/15/2017,9294
V. Le Goff,2,0,0,0,0,0,0,0,0,90,0,0,0,0,0,3,0,defender,Lorient,away,Montpellier,4/15/2017,9294
A. Mvuemba,0,0,0,0,0,0,0,0,0,90,70,0,0,0,0,0,0,midfielder,Lorient,away,Montpellier,4/15/2017,9294
F. Bellugou,0,0,1,0,0,0,0,0,0,59,57,0,0,0,0,0,1,midfielder,Lorient,away,Montpellier,4/15/2017,9294
R. Philippoteaux,0,0,1,0,1,0,0,0,0,72,32,0,0,1,0,0,0,midfielder,Lorient,away,Montpellier,4/15/2017,9294
S. Marveaux,0,4,0,0,0,0,0,0,0,73,46,0,0,0,0,0,0,midfielder,Lorient,away,Montpellier,4/15/2017,9294
B. Moukandjo,0,0,1,0,1,0,0,0,0,90,22,0,0,1,0,0,0,forward,Lorient,away,Montpellier,4/15/2017,9294
Majeed Waris,0,0,0,0,1,0,0,0,0,90,36,0,0,2,0,0,0,forward,Lorient,away,Montpellier,4/15/2017,9294
A. Hunou,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,substitute,Rennes,home,Lille,4/15/2017,24056
C. Chantôme,0,0,0,0,1,0,0,0,0,15,0,0,0,0,0,0,1,substitute,Rennes,home,Lille,4/15/2017,24056
W. Said,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,substitute,Rennes,home,Lille,4/15/2017,24056
B. Costil,0,0,0,0,0,0,0,0,10,90,0,0,0,0,5,0,0,goalkeeper,Rennes,home,Lille,4/15/2017,24056
Afonso Figueiredo,1,0,0,0,3,0,0,0,0,90,0,0,0,0,0,0,0,defender,Rennes,home,Lille,4/15/2017,24056
D. Cavare,4,0,0,0,0,0,0,0,0,90,0,0,0,0,0,3,0,defender,Rennes,home,Lille,4/15/2017,24056
J. Gnagnon,4,0,0,0,1,0,0,0,0,90,0,0,0,0,0,1,0,defender,Rennes,home,Lille,4/15/2017,24056
Mexer,10,0,0,0,1,0,0,0,0,90,0,0,0,0,0,1,0,defender,Rennes,home,Lille,4/15/2017,24056
B. André,0,0,0,0,0,0,0,0,0,90,51,0,0,1,0,0,0,midfielder,Rennes,home,Lille,4/15/2017,24056
F. Mubele,0,0,1,0,2,1,0,0,0,84,21,0,0,2,0,0,0,midfielder,Rennes,home,Lille,4/15/2017,24056
G. Fernandes,0,0,2,0,1,0,0,0,0,75,30,0,0,0,0,0,0,midfielder,Rennes,home,Lille,4/15/2017,24056
S. Prcic,0,0,5,0,0,0,0,0,0,90,40,0,0,0,0,0,0,midfielder,Rennes,home,Lille,4/15/2017,24056
G. Sio,0,0,1,0,0,1,0,0,0,89,26,0,0,3,0,0,0,forward,Rennes,home,Lille,4/15/2017,24056
Y. Gourcuff,0,1,1,0,0,0,1,0,0,90,40,0,0,2,0,0,0,forward,Rennes,home,Lille,4/15/2017,24056
R. Kishna,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,0,0,substitute,Lille,away,Rennes,4/15/2017,24056
Y. Bissouma,0,0,2,0,2,0,0,0,0,45,0,0,0,0,0,0,1,substitute,Lille,away,Rennes,4/15/2017,24056
V. Enyeama,0,0,0,0,0,0,0,2,5,65,0,0,0,0,0,0,0,goalkeeper,Lille,away,Rennes,4/15/2017,24056
F. Beria,3,0,1,0,1,0,0,0,0,90,0,0,0,0,0,0,1,defender,Lille,away,Rennes,4/15/2017,24056
I. Amadou,7,0,0,0,0,0,0,0,0,90,0,0,0,2,0,3,0,defender,Lille,away,Rennes,4/15/2017,24056
J. Alonso,1,0,0,0,0,0,0,0,0,90,0,0,0,1,0,1,0,defender,Lille,away,Rennes,4/15/2017,24056
S. Corchia,3,0,1,0,1,0,0,0,0,90,0,0,0,0,0,4,0,defender,Lille,away,Rennes,4/15/2017,24056
A. El Ghazi,0,0,0,0,0,0,0,0,0,90,30,0,0,1,0,0,0,midfielder,Lille,away,Rennes,4/15/2017,24056
N. de Preville,0,0,2,0,0,0,0,0,0,90,33,0,0,2,0,0,0,midfielder,Lille,away,Rennes,4/15/2017,24056
R. Mavuba,0,0,0,0,0,0,0,0,0,45,38,0,0,0,0,0,0,midfielder,Lille,away,Rennes,4/15/2017,24056
Rony Lopes,0,9,1,0,2,0,0,0,0,90,35,0,0,1,0,0,0,midfielder,Lille,away,Rennes,4/15/2017,24056
Xeka,0,0,1,0,3,0,0,0,0,90,65,0,0,2,0,0,0,midfielder,Lille,away,Rennes,4/15/2017,24056
Eder,0,0,1,0,0,0,0,0,0,45,15,0,0,1,0,0,0,forward,Lille,away,Rennes,4/15/2017,24056
Falcao,0,0,1,0,0,1,0,0,0,30,0,0,0,0,0,0,0,substitute,Monaco,home,Dijon,4/15/2017,0
João Moutinho,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,substitute,Monaco,home,Dijon,4/15/2017,0
T. Lemar,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,substitute,Monaco,home,Dijon,4/15/2017,0
D. Subasic,0,0,0,0,0,0,0,1,3,90,0,0,0,0,3,0,0,goalkeeper,Monaco,home,Dijon,4/15/2017,0
A. Touré,0,0,1,0,0,0,0,0,0,45,0,0,0,1,0,0,0,defender,Monaco,home,Dijon,4/15/2017,0
B. Mendy,1,0,1,0,1,0,0,0,0,90,0,0,0,0,0,1,0,defender,Monaco,home,Dijon,4/15/2017,0
Jemerson,2,0,2,0,1,0,0,0,0,90,0,0,0,1,0,4,0,defender,Monaco,home,Dijon,4/15/2017,0
K. Glik,8,0,2,0,0,0,0,0,0,90,0,0,0,1,0,0,0,defender,Monaco,home,Dijon,4/15/2017,0
Bernardo Silva,0,7,1,0,5,0,0,0,0,90,24,0,0,0,0,0,0,midfielder,Monaco,home,Dijon,4/15/2017,0
Fabinho,0,0,2,0,2,0,0,0,0,90,60,0,0,0,0,0,1,midfielder,Monaco,home,Dijon,4/15/2017,0
N. Dirar,0,2,0,0,1,1,0,0,0,90,40,0,0,1,0,0,0,midfielder,Monaco,home,Dijon,4/15/2017,0
T. Bakayoko,0,0,0,0,0,0,0,0,0,60,45,0,0,0,0,0,0,midfielder,Monaco,home,Dijon,4/15/2017,0
K. Mbappe,0,0,1,0,2,0,0,0,0,84,11,0,0,1,0,0,0,forward,Monaco,home,Dijon,4/15/2017,0
V. Germain,0,0,0,0,2,0,0,0,0,90,20,0,0,2,0,0,0,forward,Monaco,home,Dijon,4/15/2017,0
J. Marié,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,substitute,Dijon,away,Monaco,4/15/2017,0
M. Martin,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,substitute,Dijon,away,Monaco,4/15/2017,0
Y. Riviere,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,substitute,Dijon,away,Monaco,4/15/2017,0
B. Reynet,0,0,0,0,0,0,0,2,7,90,0,0,0,0,5,0,0,goalkeeper,Dijon,away,Monaco,4/15/2017,0
A. Bouka Moutou,3,0,1,0,0,0,0,0,0,90,0,0,0,0,0,7,1,defender,Dijon,away,Monaco,4/15/2017,0
C. Varrault,4,0,1,0,1,1,0,0,0,90,0,0,0,2,0,0,0,defender,Dijon,away,Monaco,4/15/2017,0
F. Chafik,5,0,1,0,0,0,0,0,0,90,0,0,0,0,0,7,0,defender,Dijon,away,Monaco,4/15/2017,0
J. Loties,6,0,4,0,0,0,0,0,0,90,0,0,0,0,0,4,0,defender,Dijon,away,Monaco,4/15/2017,0
F. Balmont,0,0,0,0,1,0,0,0,0,82,50,0,0,0,0,0,0,midfielder,Dijon,away,Monaco,4/15/2017,0
P. Lees-Melou,0,0,4,0,2,0,0,0,0,90,29,0,0,0,0,0,1,midfielder,Dijon,away,Monaco,4/15/2017,0
R. Amalfitano,0,0,0,0,1,0,0,0,0,88,34,0,0,0,0,0,0,midfielder,Dijon,away,Monaco,4/15/2017,0
F. Sammaritano,0,4,1,0,1,0,0,0,0,77,27,0,0,2,0,0,1,forward,Dijon,away,Monaco,4/15/2017,0
J. Tavares,0,0,0,0,1,0,0,0,0,90,20,0,0,1,0,0,0,forward,Dijon,away,Monaco,4/15/2017,0
L. Diony,0,0,2,0,2,0,0,0,0,90,15,0,0,1,0,0,0,forward,Dijon,away,Monaco,4/15/2017,0
A. Harit,0,0,1,0,2,0,0,0,0,15,0,0,0,0,0,0,0,substitute,Nantes,home,Bordeaux,4/16/2017,0
Abdoulaye Touré,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,0,0,substitute,Nantes,home,Bordeaux,4/16/2017,0
F. Pardo,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,substitute,Nantes,home,Bordeaux,4/16/2017,0
M. Dupé,0,0,0,0,0,0,0,1,10,90,0,0,0,0,4,0,0,goalkeeper,Nantes,home,Bordeaux,4/16/2017,0
Diego Carlos,9,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,defender,Nantes,home,Bordeaux,4/16/2017,0
K. Djidji,2,0,1,0,0,0,0,0,0,90,0,0,0,3,0,4,0,defender,Nantes,home,Bordeaux,4/16/2017,0
L. Dubois,2,4,0,0,1,0,0,0,0,90,0,0,0,0,0,2,0,defender,Nantes,home,Bordeaux,4/16/2017,0
Lucas Lima,2,2,2,0,1,0,0,0,0,90,0,0,0,0,0,3,0,defender,Nantes,home,Bordeaux,4/16/2017,0
A. Kacaniklic,0,0,1,0,1,0,0,0,0,63,21,0,0,0,0,0,0,midfielder,Nantes,home,Bordeaux,4/16/2017,0
A. Thomasson,0,0,4,0,0,0,0,0,0,90,39,0,0,1,0,0,0,midfielder,Nantes,home,Bordeaux,4/16/2017,0
G. Gillet,0,0,0,0,2,0,0,0,0,90,29,0,0,1,0,0,0,midfielder,Nantes,home,Bordeaux,4/16/2017,0
V. Rongier,0,0,1,0,0,0,0,0,0,45,28,0,0,0,0,0,1,midfielder,Nantes,home,Bordeaux,4/16/2017,0
E. Sala,0,0,1,0,2,0,0,0,0,90,23,0,0,1,0,0,0,forward,Nantes,home,Bordeaux,4/16/2017,0
P. Nakoulma,0,0,3,0,4,0,0,0,0,75,24,0,0,1,0,0,0,forward,Nantes,home,Bordeaux,4/16/2017,0
D. Rolan,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,substitute,Bordeaux,away,Nantes,4/16/2017,0
J. Plasil,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,substitute,Bordeaux,away,Nantes,4/16/2017,0
M. Gajic,0,0,1,0,0,0,0,0,0,56,0,0,0,0,0,0,1,substitute,Bordeaux,away,Nantes,4/16/2017,0
C. Carrasso,0,0,0,0,0,0,0,0,11,90,0,0,0,0,0,0,0,goalkeeper,Bordeaux,away,Nantes,4/16/2017,0
D. Contento,2,0,1,0,2,0,0,0,0,34,0,0,0,0,0,0,0,defender,Bordeaux,away,Nantes,4/16/2017,0
I. Lewczuk,1,0,5,0,0,0,0,0,0,90,0,0,0,0,0,2,0,defender,Bordeaux,away,Nantes,4/16/2017,0
N. Pallois,2,0,1,0,1,0,0,0,0,90,0,0,0,0,0,4,1,defender,Bordeaux,away,Nantes,4/16/2017,0
Y. Sabaly,4,0,2,0,3,0,0,0,0,90,0,0,0,0,0,3,1,defender,Bordeaux,away,Nantes,4/16/2017,0
J. Toulalan,0,0,0,0,0,0,0,0,0,90,42,0,0,0,0,0,0,midfielder,Bordeaux,away,Nantes,4/16/2017,0
V. Vada,0,2,0,0,2,0,0,0,0,80,38,0,0,0,0,0,0,midfielder,Bordeaux,away,Nantes,4/16/2017,0
Y. Sankhare,0,0,1,0,1,1,0,0,0,90,34,0,0,3,0,0,0,midfielder,Bordeaux,away,Nantes,4/16/2017,0
F. Kamano,0,0,2,0,0,0,1,0,0,87,25,0,0,0,0,0,0,forward,Bordeaux,away,Nantes,4/16/2017,0
G. Laborde,0,0,0,0,1,0,0,0,0,90,39,0,0,3,0,0,0,forward,Bordeaux,away,Nantes,4/16/2017,0
Malcom,0,1,0,0,5,0,0,0,0,90,43,0,0,2,0,0,0,forward,Bordeaux,away,Nantes,4/16/2017,0
J. Leca,0,0,0,0,0,0,0,0,6,45,0,0,0,0,0,0,0,goalkeeper,Bastia,home,Lyon,4/16/2017,0
A. Djiku,1,0,0,0,0,0,0,0,0,45,0,0,0,0,0,1,0,defender,Bastia,home,Lyon,4/16/2017,0
